5.435628657989993728e-04,1.029046165388120557e-03,7.273727967475558664e-03,6.882206900631783865e-04,1.438878935050219750e-03,6.288580151711854228e-03,4.542039508250824559e-03,4.151295622462121068e-03,5.824169701217665231e-03,5.378358879424528609e-03,6.288580151711854228e-03,3.087423019948941968e-03,1.918180031978537238e-03,4.542039508250824559e-03,5.378358879424528609e-03,8.500332907808455128e-04,8.334911314316332046e-03,1.225309650161878709e-03,1.069024945368144373e-02,1.558834479424077782e-02
5.824169701217665231e-03,5.824169701217665231e-03,5.824169701217665231e-03,2.184046645061787657e-03,4.542039508250824559e-03,3.424089681914386455e-03,3.778680627612205235e-03,1.438878935050219750e-03,1.800363400552289911e-02,6.771720920320165732e-03,2.154612136398003919e-01,2.198224564661892533e-01,2.720812593588335937e-01,0.000000000000000000e+00,6.771720920320165732e-03,2.442172850020342748e-02,4.542039508250824559e-03,1.408525566100797023e-02,1.918180031978537238e-03,7.794742561126093844e-03
5.824169701217665231e-03,1.918180031978537238e-03,4.542039508250824559e-03,8.334911314316332046e-03,7.794742561126093844e-03,4.951022232559155328e-03,1.063925690442967670e-01,9.471575463009682672e-01,9.021792424217945916e-01,8.585896409823288167e-01,9.418317067906204487e-01,9.309227771972075072e-01,9.364199464618200297e-01,8.650428321994597658e-01,8.777285795644487187e-01,7.832747106835282747e-01,5.420141530845593580e-01,3.382886817330076346e-01,3.424089681914386455e-03,6.288580151711854228e-03
7.794742561126093844e-03,2.061716856223390348e-02,3.087423019948941968e-03,1.717682160744078701e-02,2.247289591118026286e-02,9.196746525739609712e-01,9.471575463009682672e-01,8.115103632148981117e-01,8.777285795644487187e-01,9.639829837998568907e-02,2.768585924490989027e-03,2.467488699610404651e-03,7.273727967475558664e-03,7.273727967475558664e-03,1.906060826822043586e-01,9.080930094496588723e-01,7.542393159908988842e-01,2.930767028715342559e-01,2.768585924490989027e-03,4.151295622462121068e-03
3.424089681914386455e-03,5.378358879424528609e-03,3.087423019948941968e-03,1.637180050699357445e-02,8.714229666581985168e-01,7.975015086327325031e-01,1.000000000000000000e+00,8.777285795644487187e-01,6.288580151711854228e-03,2.467488699610404651e-03,6.771720920320165732e-03,9.473324709815005365e-03,5.378358879424528609e-03,1.918180031978537238e-03,7.794742561126093844e-03,1.482623452271098624e-02,9.471575463009682672e-01,1.715566918785010331e-01,8.894386223823496848e-03,5.824169701217665231e-03
1.007188965649212509e-02,1.918180031978537238e-03,2.247289591118026286e-02,7.245555217794337199e-01,9.626155798626029325e-01,9.309227771972075072e-01,8.585896409823288167e-01,8.334911314316332046e-03,1.717682160744078701e-02,6.288580151711854228e-03,1.918180031978537238e-03,5.378358879424528609e-03,1.918180031978537238e-03,4.542039508250824559e-03,6.288580151711854228e-03,8.894386223823496848e-03,8.115103632148981117e-01,7.431961272027005905e-02,3.424089681914386455e-03,1.225309650161878709e-03
6.288580151711854228e-03,5.378358879424528609e-03,2.111632421547951777e-01,8.454703265643641608e-01,8.961848053049833451e-01,9.626155798626029325e-01,3.749670348672015097e-01,3.424089681914386455e-03,6.288580151711854228e-03,8.500332907808455128e-04,1.800363400552289911e-02,1.918180031978537238e-03,1.132857803933505665e-02,0.000000000000000000e+00,1.007188965649212509e-02,7.794742561126093844e-03,3.440446477644506368e-02,1.717682160744078701e-02,5.378358879424528609e-03,1.408525566100797023e-02
5.378358879424528609e-03,1.408525566100797023e-02,8.585896409823288167e-01,9.364199464618200297e-01,9.956317252597673972e-01,8.650428321994597658e-01,4.160191459525976122e-04,1.482623452271098624e-02,6.771720920320165732e-03,9.473324709815005365e-03,2.467488699610404651e-03,1.558834479424077782e-02,1.438878935050219750e-03,1.558834479424077782e-02,4.951022232559155328e-03,4.151295622462121068e-03,1.029046165388120557e-03,2.646584407208992309e-02,3.392497045008396954e-05,7.273727967475558664e-03
5.378358879424528609e-03,6.111184955199910201e-02,9.866347999551690062e-01,8.961848053049833451e-01,9.253407893761083081e-01,9.253407893761083081e-01,4.951022232559155328e-03,1.198705494289496222e-02,7.273727967475558664e-03,6.771720920320165732e-03,6.288580151711854228e-03,5.824169701217665231e-03,5.378358879424528609e-03,5.378358879424528609e-03,4.951022232559155328e-03,4.951022232559155328e-03,1.007188965649212509e-02,1.918180031978537238e-03,8.334911314316332046e-03,1.336520004483099031e-02
1.007188965649212509e-02,2.824446182769650981e-01,8.585896409823288167e-01,9.364199464618200297e-01,9.471575463009682672e-01,8.320782383903081447e-01,1.637180050699357445e-02,3.778680627612205235e-03,6.771720920320165732e-03,6.771720920320165732e-03,6.771720920320165732e-03,6.288580151711854228e-03,5.824169701217665231e-03,5.378358879424528609e-03,4.951022232559155328e-03,4.542039508250824559e-03,9.473324709815005365e-03,2.184046645061787657e-03,2.184046645061787657e-03,6.288580151711854228e-03
5.824169701217665231e-03,5.050178072248261429e-01,9.523970307630762466e-01,9.820056745048413305e-01,9.523970307630762466e-01,8.585896409823288167e-01,1.132857803933505665e-02,9.473324709815005365e-03,6.288580151711854228e-03,6.288580151711854228e-03,6.771720920320165732e-03,6.771720920320165732e-03,6.771720920320165732e-03,5.824169701217665231e-03,4.951022232559155328e-03,4.542039508250824559e-03,2.467488699610404651e-03,1.717682160744078701e-02,1.717682160744078701e-02,3.424089681914386455e-03
1.800363400552289911e-02,5.570317317037346561e-01,1.000000000000000000e+00,9.471575463009682672e-01,9.626155798626029325e-01,8.115103632148981117e-01,3.087423019948941968e-03,8.894386223823496848e-03,5.824169701217665231e-03,6.288580151711854228e-03,6.771720920320165732e-03,7.273727967475558664e-03,7.273727967475558664e-03,6.288580151711854228e-03,5.378358879424528609e-03,4.542039508250824559e-03,9.473324709815005365e-03,1.669814079886644542e-03,6.882206900631783865e-04,5.824169701217665231e-03
1.558834479424077782e-02,2.154612136398003919e-01,8.714229666581985168e-01,8.520649338896632008e-01,9.956317252597673972e-01,8.320782383903081447e-01,6.771720920320165732e-03,1.198705494289496222e-02,6.288580151711854228e-03,6.288580151711854228e-03,6.771720920320165732e-03,7.273727967475558664e-03,6.771720920320165732e-03,6.288580151711854228e-03,5.824169701217665231e-03,5.378358879424528609e-03,1.132857803933505665e-02,5.824169701217665231e-03,9.473324709815005365e-03,1.336520004483099031e-02
4.951022232559155328e-03,1.637180050699357445e-02,9.911767481823660075e-01,9.418317067906204487e-01,9.523970307630762466e-01,9.523970307630762466e-01,3.055536718462444567e-04,9.473324709815005365e-03,6.771720920320165732e-03,6.771720920320165732e-03,6.771720920320165732e-03,6.288580151711854228e-03,6.288580151711854228e-03,6.288580151711854228e-03,6.288580151711854228e-03,6.771720920320165732e-03,1.669814079886644542e-03,5.824169701217665231e-03,9.473324709815005365e-03,4.951022232559155328e-03
