8.624805103709874965e-01,8.357057161152853242e-01,8.817828891687935489e-01,7.935550428962220293e-01,9.239939609670206888e-01,9.123532212007329223e-01,9.670431020506041753e-01,9.064049406826192312e-01,8.492358842108846950e-01,8.492358842108846950e-01,8.357057161152853242e-01,8.689914783441655688e-01,8.219047360809460523e-01,8.754260997469699435e-01,9.003726612595606138e-01,9.408034182840026016e-01,8.817828891687935489e-01,8.624805103709874965e-01,8.817828891687935489e-01,9.352880866025633511e-01
8.558947630733325651e-01,8.880604441607722332e-01,8.817828891687935489e-01,8.942574461668063579e-01,8.817828891687935489e-01,8.880604441607722332e-01,7.935550428962220293e-01,6.961674797425806416e-01,8.689914783441655688e-01,7.191774039812742769e-01,9.003726612595606138e-01,8.817828891687935489e-01,8.492358842108846950e-01,8.078488456717716204e-01,1.000000000000000000e+00,9.670431020506041753e-01,8.754260997469699435e-01,8.624805103709874965e-01,8.817828891687935489e-01,9.352880866025633511e-01
8.942574461668063579e-01,9.408034182840026016e-01,8.624805103709874965e-01,8.880604441607722332e-01,6.807160051872402917e-01,6.496445776049587506e-01,4.114353524681583774e-01,3.470597371631955474e-01,2.247094242128145070e-01,3.116254383394816418e-01,2.157718608234629742e-01,2.948389795677912040e-01,2.070956255321860506e-01,2.580968724449559937e-01,2.386134278592740854e-01,5.187418347349648240e-01,9.239939609670206888e-01,9.182165252608132100e-01,9.239939609670206888e-01,9.462301638371382051e-01
9.408034182840026016e-01,9.296847218739532348e-01,7.643266489246977047e-01,5.262566968824022862e-01,1.905114755570215812e-01,8.138744102024324245e-02,2.630357288824555426e-02,1.692110926433968918e-02,8.138744102024324245e-02,1.170387408879744982e-02,2.847239728302356984e-02,1.104381515655617103e-02,1.238483757774096888e-02,3.191957499707217399e-02,3.980516686998646358e-01,6.262801380216966862e-01,9.123532212007329223e-01,9.182165252608132100e-01,9.296847218739532348e-01,9.408034182840026016e-01
9.515678530859720263e-01,9.239939609670206888e-01,8.492358842108846950e-01,4.250589898065924022e-01,1.337553986594741118e-01,1.861011329251980456e-02,5.112291824434617507e-03,2.254646279272104915e-03,3.153785769743701925e-04,9.187179689477522129e-03,2.254646279272104915e-03,2.039074891832656777e-02,2.423525966754591296e-02,1.052631708027114976e-01,2.070956255321860506e-01,7.038625050885701784e-01,8.149076170392546281e-01,8.492358842108846950e-01,8.880604441607722332e-01,9.003726612595606138e-01
7.569000754760232264e-01,7.717078995635967553e-01,8.078488456717716204e-01,3.980516686998646358e-01,1.400626834540568411e-01,1.238483757774096888e-02,4.286220184903071460e-03,2.254646279272104915e-03,1.104381515655617103e-02,0.000000000000000000e+00,4.286220184903071460e-03,5.610526394787061343e-04,3.187475705857626632e-03,2.959527566493926412e-02,3.720348160778633728e-01,5.643079935988983831e-01,8.078488456717716204e-01,8.558947630733325651e-01,8.817828891687935489e-01,8.689914783441655688e-01
9.182165252608132100e-01,9.352880866025633511e-01,9.003726612595606138e-01,5.797091398954814512e-01,1.787288935231316211e-01,2.423525966754591296e-02,3.535156022461433123e-03,1.723713366836520343e-03,5.610526394787061343e-04,4.286220184903071460e-03,4.294002053842675107e-04,2.858226823158907959e-03,9.785650594238737982e-03,1.052631708027114976e-01,3.116254383394816418e-01,6.884510614480814361e-01,8.558947630733325651e-01,9.003726612595606138e-01,9.123532212007329223e-01,8.754260997469699435e-01
7.863245151151250223e-01,8.219047360809460523e-01,6.884510614480814361e-01,5.038243718280250860e-01,1.246861261296950546e-01,3.191957499707217399e-02,3.535156022461433123e-03,3.901368733051816841e-03,5.112291824434617507e-03,1.723713366836520343e-03,2.254646279272104915e-03,4.294002053842675107e-04,5.112291824434617507e-03,6.710477473291734385e-02,3.349746915133635095e-01,4.964257182175104699e-01,8.149076170392546281e-01,8.817828891687935489e-01,9.123532212007329223e-01,8.817828891687935489e-01
7.863245151151250223e-01,8.357057161152853242e-01,8.425056005417577154e-01,5.951849880080840594e-01,1.638635027558776880e-01,1.861011329251980456e-02,3.187475705857626632e-03,6.993384777399842475e-03,1.723713366836520343e-03,8.050591682444735442e-03,4.286220184903071460e-03,0.000000000000000000e+00,7.512144503445188429e-03,4.091537880006890920e-02,2.202077472234579003e-01,3.290343177822326881e-01,9.123532212007329223e-01,8.558947630733325651e-01,8.288381103757871404e-01,8.689914783441655688e-01
8.880604441607722332e-01,7.717078995635967553e-01,6.107155284257892447e-01,4.047129973439650419e-01,1.533269012456818237e-01,2.847239728302356984e-02,3.901368733051816841e-03,1.723713366836520343e-03,6.993384777399842475e-03,6.494161833527470166e-03,6.014330672792236876e-03,2.858226823158907959e-03,1.532178097467928879e-02,5.461218036963178674e-02,2.292773255285647516e-01,5.874389613400092802e-01,8.942574461668063579e-01,8.689914783441655688e-01,8.624805103709874965e-01,8.880604441607722332e-01
