9.669024096930970424e-01,9.059734105997448994e-01,1.000000000000000000e+00,9.909967416781890748e-01,9.293683429905177373e-01,9.459932569183480133e-01,1.000000000000000000e+00,9.236497514305871404e-01,9.459932569183480133e-01,9.955434763983612712e-01,9.669024096930970424e-01,1.000000000000000000e+00,9.236497514305871404e-01,1.000000000000000000e+00,9.909967416781890748e-01,9.349988763246871448e-01,9.459932569183480133e-01,9.405407022891449920e-01,8.748373434790921443e-01,9.293683429905177373e-01
9.513560605328044151e-01,1.000000000000000000e+00,9.816315737236250838e-01,8.280095387958239517e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.178438366952857974e-01,8.937646799580825085e-01,9.909967416781890748e-01,6.946875020239648979e-01,1.000000000000000000e+00,5.777640760790557772e-01,9.909967416781890748e-01,9.618109109805413892e-01,9.719030583294584469e-01,1.000000000000000000e+00,8.937646799580825085e-01,9.566287166892396554e-01,9.119514202987756279e-01,8.417474405981961727e-01
9.119514202987756279e-01,9.513560605328044151e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.417474405981961727e-01,8.618252741491347901e-01,8.937646799580825085e-01,4.578518431558075141e-01,2.608915501256147684e-01,2.007743501109363060e-01,7.101238846922736103e-01,6.791670001857155192e-01,9.293683429905177373e-01,9.178438366952857974e-01,2.508984209207432148e-01,6.946875020239648979e-01,7.997580220058303491e-01,9.236497514305871404e-01,9.236497514305871404e-01
1.000000000000000000e+00,1.000000000000000000e+00,7.178035868008054710e-01,9.459932569183480133e-01,7.779590978751773633e-01,6.010812556645528382e-01,5.510644746005070177e-02,8.116535707154612020e-03,8.683697140179190699e-01,9.459932569183480133e-01,9.719030583294584469e-01,1.000000000000000000e+00,8.552056180472664693e-01,1.200705838860189195e-01,7.705889698513245234e-01,3.100986952637031779e-02,8.823273101742008082e-06,1.248740799974895621e-02,3.150345894555521276e-01,9.513560605328044151e-01
9.293683429905177373e-01,9.178438366952857974e-01,9.405407022891449920e-01,8.683697140179190699e-01,9.405407022891449920e-01,1.319547747237127637e-02,8.116535707154612020e-03,6.791670001857155192e-01,9.618109109805413892e-01,1.000000000000000000e+00,7.852789266786167621e-01,9.293683429905177373e-01,9.513560605328044151e-01,8.069125955441770470e-01,2.317345789580926574e-01,6.063333760963660751e-03,5.598947299897703844e-03,1.113497216743204905e-02,2.980578037712565687e-01,8.999108030002723746e-01
1.000000000000000000e+00,8.748373434790921443e-01,9.719030583294584469e-01,9.863595125511346318e-01,1.412239851680233854e-04,7.050511613866432270e-03,2.764011825104716880e-01,8.999108030002723746e-01,9.178438366952857974e-01,9.236497514305871404e-01,9.669024096930970424e-01,9.719030583294584469e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.980578037712565687e-01,7.050511613866432270e-03,0.000000000000000000e+00,3.932977667843961384e-03,3.633488558066794161e-01,9.566287166892396554e-01
8.937646799580825085e-01,9.669024096930970424e-01,8.683697140179190699e-01,3.825782826881573007e-01,2.881319068704923502e-03,1.049021015316937804e-02,2.411802718876719653e-01,9.059734105997448994e-01,9.566287166892396554e-01,8.999108030002723746e-01,9.719030583294584469e-01,9.719030583294584469e-01,8.812266513900728349e-01,8.875362108081239487e-01,9.178438366952857974e-01,2.761008368620558942e-02,3.563769672658746463e-03,3.213251006497453918e-03,3.326379165015986850e-01,9.178438366952857974e-01
1.000000000000000000e+00,9.618109109805413892e-01,8.280095387958239517e-01,4.268898231327071524e-02,9.866165146392184490e-03,3.179088693870305666e-04,2.817104431103854001e-01,8.875362108081239487e-01,9.059734105997448994e-01,9.513560605328044151e-01,9.513560605328044151e-01,9.349988763246871448e-01,9.669024096930970424e-01,9.293683429905177373e-01,8.280095387958239517e-01,4.727899461438243335e-03,7.573592029866713787e-03,2.207108784245466362e-04,2.980578037712565687e-01,1.000000000000000000e+00
9.513560605328044151e-01,9.178438366952857974e-01,9.119514202987756279e-01,5.344169328878810299e-02,9.262654510512729686e-03,1.070742179468419687e-03,3.570713604397365848e-01,8.349125094616917098e-01,9.178438366952857974e-01,9.459932569183480133e-01,9.405407022891449920e-01,9.566287166892396554e-01,8.210405134905732760e-01,9.909967416781890748e-01,8.069125955441770470e-01,2.245388131093360023e-02,4.328463871680152271e-04,5.598947299897703844e-03,3.696929407719667937e-01,9.405407022891449920e-01
9.405407022891449920e-01,9.178438366952857974e-01,9.566287166892396554e-01,7.482018314215571619e-01,1.274985806448211559e-03,4.320983069079653918e-03,2.050008865206176256e-01,8.280095387958239517e-01,9.909967416781890748e-01,8.485124215511983259e-01,9.863595125511346318e-01,7.925460265042201247e-01,8.683697140179190699e-01,9.059734105997448994e-01,7.178035868008054710e-01,3.219606466334901107e-02,2.207108784245466362e-04,4.320983069079653918e-03,3.508610297177097159e-01,9.349988763246871448e-01
